lambda1,P11_Pow(I1),P11_Pow(I2),P11_Exp(I1),P11_Exp(I2),P11_Pow(I4),P11_Pow(I6),P11_Exp(I4),P11_Exp(I6),lambda2,P22_Pow(I1),P22_Pow(I2),P22_Exp(I1),P22_Exp(I2),P22_Pow(I4),P22_Pow(I6),P22_Exp(I4),P22_Exp(I6)
1.708542713567839,0.2834620414995773,0.8613786778537187,0.0006938470335028682,0.000125450483655217,0.5386525224491915,0.057355778163754444,0.03900237787136794,0.32195267405598743,1.708542713567839,0.2834620414995773,0.8613786778537191,0.0006938470335028683,0.00012545048365521705,0.0,0.0,0.0,0.0
1.7160804020100502,0.2871708667994101,0.8656037875901852,0.0007077101173357307,0.00012613791916303078,0.5482103914022198,0.057425414076435505,0.039586408904904793,0.3219871250558693,1.7160804020100502,0.2871708667994102,0.8656037875901852,0.0007077101173357308,0.00012613791916303086,0.0,0.0,0.0,0.0
1.7236180904522613,0.2908961183551385,0.8697908009327635,0.0007217488787364366,0.00012682030679751936,0.5578665194429635,0.05749302194471494,0.04017526210728414,0.32201989014293947,1.7236180904522613,0.29089611835513846,0.8697908009327626,0.0007217488787364364,0.00012682030679751926,0.0,0.0,0.0,0.0
1.7311557788944723,0.2946378992341648,0.8739404866619929,0.0007359658714839414,0.00012749775207311178,0.5676214803822952,0.057558669317293025,0.04076898912836735,0.32205105896098307,1.7311557788944723,0.29463789923416456,0.873940486661992,0.0007359658714839411,0.00012749775207311168,0.0,0.0,0.0,0.0
1.7386934673366834,0.2983963112624741,0.8780535929578779,0.0007503637089727809,0.00012817035771541638,0.5774758488561798,0.05762242121282605,0.04136764224562224,0.32208071600082805,1.7386934673366834,0.2983963112624741,0.8780535929578788,0.000750363708972781,0.00012817035771541647,0.0,0.0,0.0,0.0
1.7462311557788945,0.30217145503414994,0.88213084806621,0.0007649450651811029,0.0001288382237502363,0.5874302003232589,0.05768434022509362,0.04197127437206252,0.3221089409194077,1.7462311557788945,0.30217145503415,0.8821308480662109,0.0007649450651811029,0.00012883822375023643,0.0,0.0,0.0,0.0
1.7537688442211055,0.3059634299216798,0.8861729609399429,0.0007797126756753705,0.00012950144758931342,0.5974851110624554,0.05774448662336572,0.042579939064305225,0.32213580883759185,1.7537688442211055,0.3059634299216798,0.8861729609399431,0.0007797126756753708,0.00012950144758931345,0.0,0.0,0.0,0.0
1.7613065326633166,0.30977233408696603,0.890180621856675,0.0007946693386520714,0.00013016012411293715,0.6076411581705952,0.05780291844820798,0.04319369053074813,0.32216139061830246,1.7613065326633166,0.3097723340869661,0.8901806218566759,0.0007946693386520716,0.00013016012411293736,0.0,0.0,0.0,0.0
1.7688442211055277,0.3135982644929655,0.8941545030132549,0.0008098179160168255,0.0001308143457495453,0.6178989195600423,0.05785969160295077,0.04381258363986859,0.3221857531263152,1.7688442211055277,0.31359826449296563,0.8941545030132563,0.0008098179160168258,0.00013081434574954543,0.0,0.0,0.0,0.0
1.7763819095477387,0.31744131691588817,0.8980952590984475,0.0008251613345013272,0.00013146420255243847,0.6282589739563569,0.05791485994103588,0.0444366739286462,0.32220895947103984,1.7763819095477387,0.3174413169158882,0.8980952590984479,0.0008251613345013273,0.00013146420255243853,0.0,0.0,0.0,0.0
1.7839195979899496,0.32130158595788744,0.9020035278445901,0.0008407025868185805,0.00013210978227372813,0.6387219008959654,0.05796847534944299,0.045066017611110384,0.3222310692334754,1.7839195979899496,0.3213015859578873,0.902003527844589,0.0008407025868185803,0.00013210978227372794,0.0,0.0,0.0,0.0
1.7914572864321607,0.3251791650601823,0.9058799305590983,0.0008564447328569314,0.00013275117043562608,0.6492882807238491,0.05802058782838743,0.04570067158701531,0.3222521386784458,1.7914572864321607,0.3251791650601823,0.9058799305590994,0.0008564447328569315,0.0001327511704356261,0.0,0.0,0.0,0.0
1.7989949748743719,0.3290741465165564,0.9097250726366568,0.0008723909009134596,0.0001333884503991854,0.6599586945912481,0.05807124556747078,0.046340693450643594,0.3222722209531391,1.7989949748743719,0.3290741465165565,0.909725072636657,0.0008723909009134592,0.00013338845039918544,0.0,0.0,0.0,0.0
1.8065326633165828,0.33298662148718305,0.9135395440528853,0.0008885442889672958,0.0001340217034305938,0.6707337244533815,0.058120495018456064,0.046986141499741105,0.3222913662728965,1.8065326633165828,0.33298662148718294,0.9135395440528842,0.0008885442889672957,0.00013402170343059357,0.0,0.0,0.0,0.0
1.814070351758794,0.33691668001272657,0.9173239198402403,0.0009049081659935106,0.00013465100876511692,0.681613953067186,0.05816838096483046,0.04763707474458452,0.3223096220951285,1.814070351758794,0.33691668001272657,0.9173239198402403,0.0009049081659935106,0.0001346510087651169,0.0,0.0,0.0,0.0
1.821608040201005,0.34086441102868015,0.9210787605468655,0.0009214858733182116,0.00013527644366878556,0.6925999639890665,0.05821494658830998,0.048293552917183694,0.32232703328217005,1.821608040201005,0.34086441102868004,0.9210787605468638,0.0009214858733182114,0.00013527644366878542,0.0,0.0,0.0,0.0
1.829145728643216,0.344829902379897,0.924804612679093,0.0009382808260155839,0.0001358980834979154,0.7036923415726641,0.058260233532432384,0.0489556364806209,0.322343642253828,1.829145728643216,0.3448299023798971,0.9248046126790941,0.0009382808260155839,0.00013589808349791566,0.0,0.0,0.0,0.0
1.8366834170854272,0.3488132408352824,0.9285020091282461,0.0009552965143475945,0.00013651600175654634,0.7148916709666412,0.058304281963377176,0.04962338663852911,0.3223594891303177,1.8366834170854272,0.3488132408352825,0.9285020091282468,0.0009552965143475946,0.00013651600175654642,0.0,0.0,0.0,0.0
1.8442211055276383,0.35281451210260634,0.9321714695823706,0.0009725365052471511,0.00013713027015188053,0.7261985381124778,0.05834713062814437,0.05029686534471095,0.32237461186623806,1.8442211055276383,0.35281451210260634,0.9321714695823704,0.000972536505247151,0.00013713027015188056,0.0,0.0,0.0,0.0
1.8517587939698492,0.35683380084341254,0.9358135009235076,0.000990004443845541,0.00013774095864780024,0.7376135297422879,0.058388816910216815,0.050976135312901016,0.3223890463761841,1.8517587939698492,0.35683380084341254,0.9358135009235082,0.000990004443845541,0.00013774095864780038,0.0,0.0,0.0,0.0
1.8592964824120601,0.36087119068799245,0.939428597611067,0.0010077040550450153,0.00013834813551653858,0.7491372333766467,0.05842937688282468,0.05166126002667337,0.32240282665255615,1.8592964824120601,0.3608711906879924,0.9394285976110663,0.001007704055045015,0.00013834813551653847,0.0,0.0,0.0,0.0
1.8668341708542713,0.36492676425039855,0.9430172420518697,0.0010256391451374182,0.00013895186738857536,0.7607702373224348,0.05846884535992449,0.05235230374949648,0.3224159848760832,1.8668341708542713,0.3649267642503986,0.9430172420518697,0.0010256391451374184,0.00013895186738857547,0.0,0.0,0.0,0.0
1.8743718592964824,0.3690006031434706,0.9465799049573564,0.0010438136034698082,0.0001395522193008265,0.7725131306706956,0.0585072559449996,0.053049331534937696,0.32242855151954225,1.8743718592964824,0.36900060314347066,0.9465799049573567,0.0010438136034698084,0.00013955221930082648,0.0,0.0,0.0,0.0
1.8819095477386933,0.37309278799386014,0.9501170456885037,0.0010622314041580743,0.00014014925474319253,0.7843665032945086,0.058544641077783316,0.05375240923702,0.32244055544512035,1.8819095477386933,0.37309278799386014,0.9501170456885037,0.0010622314041580743,0.0001401492547431924,0.0,0.0,0.0,0.0
1.8894472361809045,0.3772033984570252,0.9536291125888896,0.001080896607849561,0.00014074303570353058,0.7963309458468778,0.058581032079001144,0.054461603520732774,0.32245202399583656,1.8894472361809045,0.3772033984570252,0.9536291125888892,0.0010808966078495615,0.00014074303570353055,0.0,0.0,0.0,0.0
1.8969849246231156,0.38133251323218276,0.9571165433063917,0.0010998133635357883,0.00014133362271110788,0.8084070497586296,0.05861645919322344,0.05517698187269908,0.3224629830814098,1.8969849246231156,0.3813325132321827,0.9571165433063906,0.0010998133635357883,0.00014133362271110777,0.0,0.0,0.0,0.0
1.9045226130653266,0.3854802100771991,0.9605797651039494,0.0011189859104163834,0.00014192107487859487,0.8205954072363296,0.05865095162991547,0.0558986126120022,0.3224734572589332,1.9045226130653266,0.38548021007719907,0.9605797651039496,0.0011189859104163834,0.0001419210748785948,0.0,0.0,0.0,0.0
1.9120603015075377,0.3896465658234072,0.9640191951598163,0.0011384185798153942,0.00014250544994265555,0.8328966112602141,0.058684537602767414,0.056626564901173515,0.3224834698086905,1.9120603015075377,0.3896465658234072,0.9640191951598165,0.0011384185798153945,0.00014250544994265553,0.0,0.0,0.0,0.0
1.9195979899497488,0.3938316563903309,0.9674352408576992,0.001158115797151186,0.00014308680430318553,0.845311255582128,0.05871724436738281,0.057360908757343926,0.32249304280542607,1.9195979899497488,0.3938316563903309,0.9674352408577,0.001158115797151186,0.00014308680430318564,0.0,0.0,0.0,0.0
1.9271356783919598,0.39803555680031166,0.9708283000671714,0.0011780820839611885,0.00014366519306124864,0.8578399347234836,0.05874909825739999,0.058101715063562306,0.32250219718535955,1.9271356783919598,0.3980355568003116,0.9708283000671705,0.0011780820839611885,0.00014366519306124856,0.0,0.0,0.0,0.0
1.9346733668341707,0.4022583411930195,0.9741987614147312,0.001198322059982793,0.00014424067005576268,0.870483243973232,0.05878012471911755,0.058849055580282264,0.32251095280921704,1.9346733668341707,0.4022583411930195,0.9741987614147312,0.001198322059982793,0.00014424067005576268,0.0,0.0,0.0,0.0
1.9422110552763818,0.4065000828398446,0.9775470045458674,0.0012188404452917602,0.00014481328789897979,0.8832417793858427,0.05881034834469129,0.05960300295702098,0.3225193285215298,1.9422110552763818,0.4065000828398447,0.9775470045458678,0.0012188404452917604,0.0001448132878989799,0.0,0.0,0.0,0.0
1.949748743718593,0.4107608541581527,0.9808734003784483,0.00123964206249953,0.00014538309801080484,0.8961161377793017,0.05883979290396673,0.06036363074419167,0.3225273422064375,1.949748743718593,0.41076085415815267,0.9808734003784472,0.0012396420624995299,0.00014538309801080473,0.0,0.0,0.0,0.0
1.957286432160804,0.4150407267254061,0.9841783113477822,0.0012607318390109095,0.0001459501506519977,0.9091069167331198,0.05886848137500841,0.06113101340511358,0.32253501084021485,1.957286432160804,0.41504072672540604,0.9841783113477822,0.0012607318390109093,0.00014595015065199774,0.0,0.0,0.0,0.0
1.964824120603015,0.41933977129313443,0.9874620916436534,0.0012821148093436255,0.00014651449495629797,0.9222147145863562,0.05889643597338397,0.06190522632820103,0.3225423505407276,1.964824120603015,0.4193397712931344,0.9874620916436523,0.0012821148093436247,0.0001465144949562978,0.0,0.0,0.0,0.0
1.9723618090452262,0.4236580578007534,0.9907250874396192,0.001303796117511316,0.00014707617896151287,0.9354401304356506,0.058923678180258364,0.06268634583933515,0.3225493766140081,1.9723618090452262,0.4236580578007533,0.9907250874396205,0.0013037961175113156,0.00014707617896151263,0.0,0.0,0.0,0.0
1.979899497487437,0.42799565538922446,0.9939676371148791,0.0013257810194715772,0.00014763524963960637,0.9487837641332715,0.05895022876935086,0.06347444921442068,0.3225561035981303,1.979899497487437,0.42799565538922446,0.9939676371148782,0.0013257810194715772,0.00014763524963960634,0.0,0.0,0.0,0.0
1.9874371859296482,0.432352632414553,0.9971900714689623,0.0013480748856407308,0.00014819175292582446,0.9622462162851793,0.05897610783280497,0.06426961469213101,0.3225625453045501,1.9874371859296482,0.432352632414553,0.9971900714689619,0.0013480748856407308,0.0001481917529258244,0.0,0.0,0.0,0.0
1.9949748743718594,0.43672905646111426,1.0003927139295208,0.0013706832034770442,0.00014874573374689312,0.9758280882490926,0.059001334806019,0.0650719214868441,0.32256871485706806,1.9949748743718594,0.43672905646111443,1.0003927139295217,0.0013706832034770455,0.0001487457337468933,0.0,0.0,0.0,0.0
2.0025125628140703,0.44112499435481284,1.0035758807534638,0.0013936115801342016,0.00014929723604832192,0.9895299821325774,0.05902592849148279,0.06588144980177238,0.32257462472855924,2.0025125628140703,0.44112499435481284,1.0035758807534638,0.0013936115801342016,0.00014929723604832192,0.0,0.0,0.0,0.0
2.0100502512562812,0.4455405121760633,1.0067398812216803,0.0014168657451868669,0.00014984630282084425,1.003352500791141,0.05904990708166391,0.0666982808422898,0.3225802867756068,2.0100502512562812,0.4455405121760633,1.00673988122168,0.0014168657451868669,0.00014984630282084417,0.0,0.0,0.0,0.0
2.017587939698492,0.44997567527259746,1.0098850178275895,0.0014404515534302575,0.00015039297612602715,1.0172962478263423,0.059073288180984555,0.0675224968294589,0.3225857122711672,2.017587939698492,0.44997567527259746,1.0098850178275893,0.0014404515534302566,0.00015039297612602715,0.0,0.0,0.0,0.0
2.0251256281407035,0.4544305482720883,1.013011586459727,0.0014643749877557017,0.00015093729712107915,1.0313618275839114,0.0590960888269286,0.0683541810137611,0.3225909119353857,2.0251256281407035,0.4544305482720883,1.0130115864597269,0.0014643749877557017,0.00015093729712107917,0.0,0.0,0.0,0.0
2.0326633165829144,0.4589051950945951,1.0161198765785926,0.0014886421621042253,0.00015147930608288288,1.045549845151879,0.0591183255103162,0.06919341768903312,0.3225958959646732,2.0326633165829144,0.45890519509459504,1.0161198765785917,0.0014886421621042253,0.0001514793060828828,0.0,0.0,0.0,0.0
2.040201005025126,0.4633996789648266,1.019210171387964,0.0015132593245002995,0.00015201904243128452,1.0598609063587263,0.059140014194781786,0.07004029220661377,0.3226006740591502,2.040201005025126,0.46339967896482664,1.0192101713879644,0.0015132593245002998,0.0001520190424312847,0.0,0.0,0.0,0.0
2.0477386934673367,0.46791406242421835,1.0222827480008636,0.0015382328601678793,0.0001525565447516611,1.074295617771534,0.05916117033548947,0.07089489098970275,0.3226052554485545,2.0477386934673367,0.4679140624242184,1.0222827480008634,0.0015382328601678793,0.00015255654475166102,0.0,0.0,0.0,0.0
2.0552763819095476,0.4724484073428287,1.025337877600382,0.0015635692947310609,0.00015309185081679403,1.0888545866941521,0.05918180889711845,0.07175730154793658,0.3226096489167042,2.0552763819095476,0.4724484073428287,1.0253378776003819,0.001563569294731061,0.000153091850816794,0.0,0.0,0.0,0.0
2.0628140703517586,0.47700277493104826,1.0283758255955289,0.0015892752975016219,0.00015362499760807267,1.1035384211653785,0.05920194437114939,0.07262761249218361,0.32261386282460214,2.0628140703517586,0.4770027749310483,1.0283758255955282,0.0015892752975016219,0.00015362499760807259,0.0,0.0,0.0,0.0
2.0703517587939695,0.4815772257511253,1.0313968517722885,0.001615357684855884,0.00015415602133605016,1.1183477299571463,0.05922159079248133,0.07350591354956248,0.3226179051322621,2.0703517587939695,0.4815772257511254,1.0313968517722882,0.001615357684855884,0.00015415602133605003,0.0,0.0,0.0,0.0
2.077889447236181,0.48617181972850787,1.0344012104400515,0.001641823423703379,0.0001546849574603751,1.1332831225727247,0.059240761755407496,0.07439229557868729,0.32262178341933156,2.077889447236181,0.4861718197285079,1.034401210440052,0.0016418234237033792,0.00015468495746037513,0.0,0.0,0.0,0.0
2.085427135678392,0.4907866161630017,1.03738915057358,0.0016686796350498718,0.0001552118407091202,1.148345209244929,0.059259470428976814,0.07528685058514273,0.3226255049045823,2.085427135678392,0.4907866161630017,1.0373891505735808,0.0016686796350498718,0.00015521184070912028,0.0,0.0,0.0,0.0
2.092964824120603,0.49542167373974266,1.0403609159506657,0.0016959335976574068,0.00015573670509752856,1.1635346009343435,0.0592777295717669,0.07618967173719353,0.32262907646433403,2.092964824120603,0.49542167373974283,1.0403609159506675,0.0016959335976574064,0.00015573670509752837,0.0,0.0,0.0,0.0
2.100502512562814,0.5000770505399917,1.043316745285622,0.0017235927518041041,0.00015625958394619753,1.178851909327556,0.05929555154609316,0.0771008533817314,0.32263250464987453,2.100502512562814,0.5000770505399916,1.043316745285621,0.0017235927518041033,0.00015625958394619734,0.0,0.0,0.0,0.0
2.108040201005025,0.504752804051743,1.0462568723587586,0.0017516647031465267,0.00015678050989871892,1.1942977468353988,0.059312948331677336,0.07802049106046323,0.32263579570393297,2.108040201005025,0.504752804051743,1.0462568723587589,0.0017516647031465267,0.0001567805098987189,0.0,0.0,0.0,0.0
2.115577889447236,0.5094489911801563,1.0491815261419837,0.0017801572266875475,0.00015729951493879634,1.209872726591203,0.05932993153879798,0.07894868152634471,0.32263895557626243,2.115577889447236,0.5094489911801561,1.0491815261419846,0.0017801572266875466,0.00015729951493879653,0.0,0.0,0.0,0.0
2.1231155778894473,0.5141656682578067,1.0520909309206448,0.0018090782708527222,0.00015781663040685226,1.225577462449064,0.059346512420944214,0.07988552276026303,0.3226419899383819,2.1231155778894473,0.5141656682578067,1.0520909309206443,0.0018090782708527222,0.00015781663040685215,0.0,0.0,0.0,0.0
2.130653266331658,0.5189028910547607,1.054985306411761,0.001838435961678281,0.00015833188701614847,1.2414125689821145,0.05936270188699318,0.08083111398797246,0.3226449041975269,2.130653266331658,0.5189028910547606,1.0549853064117594,0.0018384359616782798,0.00015833188701614836,0.0,0.0,0.0,0.0
2.1381909547738696,0.5236607147884735,1.0578648678787541,0.0018682386071139459,0.000158845314868431,1.2573786614808111,0.05937851051293082,0.08178555569728788,0.32264770350985295,2.1381909547738696,0.5236607147884734,1.0578648678787528,0.0018682386071139454,0.0001588453148684308,0.0,0.0,0.0,0.0
2.1457286432160805,0.5284391941335141,1.0607298262427973,0.0018984947014438964,0.0001593569434691181,1.2734763559512272,0.0593939485531345,0.08274894965553836,0.322650392792935,2.1457286432160805,0.5284391941335141,1.0607298262427984,0.0018984947014438953,0.00015935694346911835,0.0,0.0,0.0,0.0
2.1532663316582914,0.5332383832311167,1.063580388190896,0.0019292129298293082,0.00015986680174204628,1.289706269113361,0.05940902595123547,0.08372139892728743,0.3226529767376031,2.1532663316582914,0.5332383832311167,1.0635803881908976,0.001929212929829309,0.00015986680174204658,0.0,0.0,0.0,0.0
2.1608040201005023,0.5380583356985635,1.0664167562808209,0.001960402172975996,0.00016037491804378693,1.3060690183994494,0.059423752350578056,0.0847030078923223,0.32265545981915067,2.1608040201005023,0.5380583356985635,1.0664167562808222,0.001960402172975996,0.00016037491804378706,0.0,0.0,0.0,0.0
2.1683417085427132,0.5428991046383959,1.069239129042978,0.0019920715119307996,0.00016088132017755142,1.3225652219522919,0.059438137104291994,0.0856938822639172,0.3226578463079521,2.1683417085427132,0.5428991046383959,1.0692391290429792,0.0019920715119308,0.00016088132017755155,0.0,0.0,0.0,0.0
2.1758793969849246,0.5477607426474626,1.0720477010793341,0.002024230233010519,0.0001613860354066951,1.3391954986235877,0.05945218928499352,0.0866941291073756,0.32266014027952145,2.1758793969849246,0.5477607426474627,1.072047701079335,0.002024230233010519,0.00016138603540669528,0.0,0.0,0.0,0.0
2.1834170854271355,0.5526433018258003,1.0748426631594832,0.002056887832867239,0.000161889090467834,1.3559604679722763,0.05946591769412998,0.0877038568588546,0.32266234562404494,2.1834170854271355,0.5526433018258003,1.0748426631594843,0.002056887832867239,0.00016188909046783425,0.0,0.0,0.0,0.0
2.190954773869347,0.5575468337853547,1.077624202313968,0.002090054023694122,0.00016239051158358883,1.3728607502628958,0.05947933087098242,0.08872317534447775,0.32266446605541516,2.190954773869347,0.5575468337853547,1.077624202313968,0.002090054023694122,0.0001623905115835888,0.0,0.0,0.0,0.0
2.198492462311558,0.5624713896585392,1.0803925019249094,0.002123738738575758,0.00016289032447496465,1.389896966463943,0.0594924371013396,0.08975219579973906,0.32266650511979533,2.198492462311558,0.5624713896585392,1.0803925019249088,0.002123738738575758,0.00016289032447496443,0.0,0.0,0.0,0.0
2.2060301507537687,0.5674170201066366,1.0831477418140778,0.002157952136987405,0.00016338855437338247,1.4070697382462485,0.0595052444258567,0.09079103088920448,0.32266846620374,2.2060301507537687,0.5674170201066366,1.0831477418140782,0.002157952136987405,0.00016338855437338258,0.0,0.0,0.0,0.0
2.2135678391959797,0.5723837753280461,1.0858900983284479,0.0021927046104475256,0.00016388522603237032,1.4243796879813597,0.05951776064811101,0.09183979472651486,0.32267035254189586,2.2135678391959797,0.572383775328046,1.085890098328446,0.0021927046104475243,0.00016388522603237007,0.0,0.0,0.0,0.0
2.2211055276381906,0.5773717050663727,1.0886197444233474,0.0022280067883281834,0.00016438036373892645,1.4418274387399284,0.05952999334236674,0.09289860289469519,0.3226721672243059,2.2211055276381906,0.5773717050663728,1.0886197444233476,0.0022280067883281834,0.00016438036373892645,0.0,0.0,0.0,0.0
2.228643216080402,0.5823808586183719,1.0913368497432627,0.002263869543828048,0.00016487399132456517,1.459413614290117,0.059541949861060234,0.09396757246677555,0.3226739132033391,2.228643216080402,0.5823808586183721,1.091336849743264,0.0022638695438280494,0.00016487399132456527,0.0,0.0,0.0,0.0
2.2361809045226133,0.5874112848417385,1.0940415807003803,0.0023003040001128416,0.00016536613217605514,1.4771388390960025,0.05955363734201673,0.09504682202672855,0.32267559330026574,2.2361809045226133,0.5874112848417385,1.0940415807003816,0.0023003040001128407,0.0001653661321760553,0.0,0.0,0.0,0.0
2.2437185929648242,0.5924630321627539,1.0967341005509417,0.0023373215366283007,0.00016585680924585984,1.4950037383159973,0.05956506271540899,0.09613647169072832,0.3226772102114973,2.2437185929648242,0.592463032162754,1.0967341005509401,0.0023373215366283002,0.00016585680924585973,0.0,0.0,0.0,0.0
2.251256281407035,0.5975361485837875,1.0994145694694644,0.002374933795590855,0.0001663460450622893,1.51300893780128,0.05957623271046803,0.09723664312873681,0.3226787665145099,2.251256281407035,0.5975361485837873,1.0994145694694633,0.002374933795590853,0.00016634604506228913,0.0,0.0,0.0,0.0
2.258793969849246,0.6026306816906547,1.1020831446209245,0.0024131526886613398,0.00016683386173937313,1.5311550640942282,0.05958715386195534,0.09834745958642183,0.32268026467346733,2.258793969849246,0.6026306816906546,1.1020831446209243,0.0024131526886613393,0.00016683386173937297,0.0,0.0,0.0,0.0
2.266331658291457,0.6077466786598369,1.1047399802309406,0.0024519904038073827,0.0001673202809864633,1.5494427444268657,0.0595978325164061,0.09946904590741291,0.32268170704456106,2.266331658291457,0.607746678659837,1.1047399802309394,0.0024519904038073823,0.00016732028098646306,0.0,0.0,0.0,0.0
2.2738693467336684,0.6128841862655641,1.107385227654027,0.0024914594123601136,0.00016780532411757402,1.5678726067193154,0.05960827483815205,0.10060152855590057,0.3226830958810812,2.2738693467336684,0.6128841862655642,1.1073852276540277,0.0024914594123601136,0.00016780532411757404,0.0,0.0,0.0,0.0
2.2814070351758793,0.6180432508867592,1.1100190354399937,0.002531572476271154,0.00016828901206046866,1.5864452795782602,0.059618486815132495,0.10174503563958369,0.32268443333823366,2.2814070351758793,0.6180432508867593,1.1100190354399928,0.0025315724762711538,0.00016828901206046836,0.0,0.0,0.0,0.0
2.2889447236180906,0.6232239185138562,1.1126415493985258,0.0025723426555760553,0.00016877136536550002,1.6051613922954198,0.05962847426450162,0.1028996969329725,0.32268572147771646,2.2889447236180906,0.6232239185138558,1.1126415493985247,0.0025723426555760535,0.00016877136536549989,0.0,0.0,0.0,0.0
2.2964824120603016,0.6284262347554791,1.1152529126620183,0.0026137833160703875,0.0001692524042142132,1.624021574846021,0.05963824283803991,0.10406564390105023,0.32268696227206856,2.2964824120603016,0.6284262347554792,1.1152529126620199,0.002613783316070389,0.0001692524042142134,0.0,0.0,0.0,0.0
2.3040201005025125,0.6336502448450014,1.1178532657467117,0.0026559081372051624,0.0001697321484277163,1.643026457887296,0.05964779802737702,0.10524300972330285,0.32268815760880243,2.3040201005025125,0.6336502448450017,1.1178532657467113,0.0026559081372051624,0.00016973214842771616,0.0,0.0,0.0,0.0
2.3115577889447234,0.6388959936469718,1.1204427466121831,0.0026987311202081965,0.00017021061747482766,1.6621766727569698,0.05965714516903342,0.10643192931811914,0.3226893092943328,2.3115577889447234,0.6388959936469718,1.1204427466121833,0.0026987311202081965,0.0001702106174748277,0.0,0.0,0.0,0.0
2.3190954773869343,0.6441635256634222,1.1230214907192413,0.002742266596438505,0.0001706878304800074,1.681472851471771,0.05966628944928751,0.1076325393675706,0.32269041905771134,2.3190954773869343,0.644163525663422,1.1230214907192402,0.0027422665964385038,0.00017068783048000715,0.0,0.0,0.0,0.0
2.3266331658291457,0.6494528850400492,1.1255896310862785,0.002786529235980878,0.00017116380623107536,1.7009156267259402,0.05967523590887486,0.10884497834257474,0.3226914885541778,2.3266331658291457,0.6494528850400492,1.1255896310862787,0.002786529235980878,0.0001711638062310754,0.0,0.0,0.0,0.0
2.3341708542713566,0.6547641155722805,1.1281472983441232,0.0028315340564880782,0.00017163856318672853,1.7205056318897505,0.05968398944752593,0.11006938652844993,0.3226925193685376,2.3341708542713566,0.6547641155722805,1.1281472983441225,0.0028315340564880782,0.0001716385631867284,0.0,0.0,0.0,0.0
2.341708542713568,0.6600972607112209,1.1306946207894397,0.002877296432278433,0.00017211211948385796,1.740243501008042,0.059692554828348225,0.11130590605086758,0.3226935130183744,2.341708542713568,0.6600972607112208,1.1306946207894393,0.0028772964322784323,0.0001721121194838578,0.0,0.0,0.0,0.0
2.349246231155779,0.6654523635694843,1.1332317244367223,0.002923832103696681,0.0001725844929446753,1.7601298687987472,0.059700936682058746,0.11255468090220729,0.3226944709571059,2.349246231155779,0.6654523635694842,1.133231724436721,0.0029238321036966796,0.00017258449294467514,0.0,0.0,0.0,0.0
2.35678391959799,0.6708294669269143,1.1357587330689165,0.0029711571867463977,0.00017305570108365248,1.7801653706514493,0.05970913951107233,0.1138158569683241,0.32269539457689217,2.35678391959799,0.6708294669269143,1.1357587330689163,0.0029711571867463973,0.00017305570108365237,0.0,0.0,0.0,0.0
2.3643216080402008,0.6762286132361913,1.1382757682867217,0.0030192881830024493,0.00017352576111428044,1.8003506426259235,0.05971716769345117,0.11508958205573154,0.3226962852114028,2.3643216080402008,0.6762286132361913,1.1382757682867217,0.003019288183002449,0.0001735257611142805,0.0,0.0,0.0,0.0
2.3718592964824117,0.6816498446283324,1.1407829495566089,0.0030682419898122636,0.00017399468995565418,1.8206863214507023,0.059725025486720734,0.11637600591920984,0.32269714413845096,2.3718592964824117,0.6816498446283326,1.1407829495566104,0.003068241989812262,0.0001739946899556544,0.0,0.0,0.0,0.0
2.379396984924623,0.6870932029180843,1.1432803942575838,0.0031180359107950686,0.00017446250423888517,1.841173044521643,0.05973271703155688,0.11767528028984515,0.32269797258250077,2.379396984924623,0.6870932029180843,1.1432803942575838,0.0031180359107950686,0.00017446250423888511,0.0,0.0,0.0,0.0
2.3869346733668344,0.6925587296092102,1.145768217726748,0.0031686876666484304,0.00017492922031335208,1.8618114499004992,0.059740246355349066,0.11898755890350714,0.3226987717170546,2.3869346733668344,0.69255872960921,1.1457682177267472,0.00316868766664843,0.00017492922031335192,0.0,0.0,0.0,0.0
2.3944723618090453,0.6980464658996784,1.1482465333036855,0.0032202154062718658,0.00017539485425278802,1.8826021763135075,0.05974761737564404,0.12031299752977236,0.3226995426669266,2.3944723618090453,0.6980464658996784,1.148246533303687,0.0032202154062718675,0.00017539485425278835,0.0,0.0,0.0,0.0
2.4020100502512562,0.7035564526867434,1.1507154523737042,0.0032726377182175606,0.00017585942186121545,1.903545863149977,0.05975483390347451,0.12165175400130114,0.32270028651040766,2.4020100502512562,0.7035564526867434,1.1507154523737058,0.0032726377182175606,0.00017585942186121564,0.0,0.0,0.0,0.0
2.409547738693467,0.7090887305719349,1.1531750844099762,0.003325973642478569,0.00017632293867872757,1.9246431504608874,0.05976189964657689,0.12300398824367421,0.3227010042813282,2.409547738693467,0.7090887305719349,1.1531750844099764,0.003325973642478569,0.00017632293867872754,0.0,0.0,0.0,0.0
2.417085427135678,0.7146433398659444,1.1556255370146042,0.0033802426826252977,0.00017678541998712445,1.9458946789574942,0.05976881821250215,0.12436986230569898,0.3227016969710228,2.417085427135678,0.7146433398659444,1.1556255370146042,0.003380242682625296,0.00017678541998712445,0.0,0.0,0.0,0.0
